id,speaker_nm,conversation_id,reply_to_id,reply_to_nm,timestamp,text,likes,shares,num_comments,cleaned_text,named_entities,sentiment,tokens,date,extracted_entities,content_category,enhanced_hate_score,virality_score,spike_day,engagement_rank,hate_intensity,hate_keywords_count,reply_chain_depth,spike_cause,spike_top_entities,spike_external_cause,contextual_relevance,is_reply,user_influence,mention_count,hashtag_count,url_count,conversation_size,conversation_centrality
1293395291677179904,SrinagarGirl,1293390471432155138,1293390471432155138,sunandavashisht,2020-08-12 03:54:02,Three people dead for nothing! And no liberals would condemn it. They lose their voice at times like these!,33,7,2,people dead liberals condemn lose voice times like,"[('Three', voice times, people dead, and, would condemn, they, condemn lose, three people, 'CARDINAL')], nothing liberals, times like, three, dead nothing, lose voice, liberals would",-0.3125,"[101, 2111, 2757, 13350, 28887, 4558, 2376, 2335, 2066, 102]",2020-08-12,"[""[('Three'"", "" 'CARDINAL')]"", 'people dead', 'voice times', 'and', 'dead nothing', 'they', 'would condemn', 'condemn lose', 'nothing liberals', 'times like', 'three', 'three people', 'lose voice', 'liberals would']",general,0.1,0.058,0,0.9009433962264151,0.1,0,1,normal_activity,,no_spike,none,1,0.024227518896956814,0,0,0,51,1.0
1293395625707556864,sunandavashisht,1293390471432155138,1293390471432155138,sunandavashisht,2020-08-12 03:55:21,All for a FB post ,39,1,4,fb post,"[], all",0.0,"[101, 1042, 2497, 2695, 102]",2020-08-12,"['[]', 'all']",general,0.30000000000000004,0.05,0,0.8954402515723271,0.30000000000000004,1,1,normal_activity,,no_spike,none,1,0.4398175375260378,0,0,0,51,1.0
1293396287874727936,DpDheer,1293390471432155138,1293390471432155138,sunandavashisht,2020-08-12 03:57:59,Nothing but pure bullying by the “not insecure” minority. Hope they grow up.,0,0,0,pure bullying insecure minority hope grow,"hope, minority hope, insecure minority, pure bullying, nothing, nothing pure, bullying insecure, hope grow, []",0.2321428571428571,"[101, 5760, 18917, 16021, 29150, 7162, 3246, 4982, 102]",2020-08-12,"['[]', 'hope', 'insecure minority', 'minority hope', 'pure bullying', 'nothing', 'nothing pure', 'bullying insecure', 'hope grow']",general,0.2,0.0,0,0.2562893081761006,0.2,1,1,normal_activity,,no_spike,none,1,0.0,0,0,0,51,1.0
1293397030564507648,DushyantAPatel,1293390471432155138,1293390471432155138,sunandavashisht,2020-08-12 04:00:56,UAPA needs to be applied.,0,0,0,uapa needs applied,"uapa needs, uapa, [], needs applied",0.0,"[101, 25423, 4502, 3791, 4162, 102]",2020-08-12,"['[]', 'uapa needs', 'uapa', 'needs applied']",general,0.0,0.0,0,0.2562893081761006,0.0,0,1,normal_activity,,no_spike,none,1,0.0,0,0,0,51,1.0
1293400005638643712,kkalpu,1293390471432155138,1293390471432155138,sunandavashisht,2020-08-12 04:12:46,Recover all damages from these pissfuls like UP,1,0,0,recover damages pissfuls like,"'ORG')], pissfuls like, [('UP', damages pissfuls, recover, recover damages",0.0,"[101, 8980, 12394, 18138, 3993, 2015, 2066, 102]",2020-08-12,"[""[('UP'"", "" 'ORG')]"", 'damages pissfuls', 'pissfuls like', 'recover', 'recover damages']",general,0.1,0.001,0,0.5786163522012578,0.1,0,1,normal_activity,,no_spike,none,1,0.00042370229912301496,0,0,0,51,1.0
1293392802626166784,iBijayMallick,1293390471432155138,1293390471432155138,sunandavashisht,2020-08-12 03:44:08,"This happened couple of days back, not a word, nor any discussion. I don't even know what kind of a country I am living in anymore. We Hindus should be ashamed of ourselves.",16,9,0,happened couple days word discussion dont know kind country living anymore hindus ashamed,"happened couple, know kind, kind country, days back, hindus ashamed, word discussion, anymore hindus, this, hindus, we hindus, country living, back word, discussion even, [('Hindus', couple days, 'NORP')], living anymore, even know",0.3,"[101, 3047, 3232, 2420, 2773, 6594, 2123, 2102, 2113, 2785, 2406, 2542, 4902, 18221, 14984, 102]",2020-08-12,"[""[('Hindus'"", "" 'NORP')]"", 'happened couple', 'know kind', 'kind country', 'days back', 'hindus ashamed', 'word discussion', 'anymore hindus', 'this', 'hindus', 'couple days', 'country living', 'back word', 'discussion even', 'we hindus', 'living anymore', 'even know']",general,0.0,0.043,0,0.8930817610062893,0.0,0,1,normal_activity,,no_spike,none,1,0.01782457981186556,0,0,0,51,1.0
1293391481571598342,dweepatheameri1,1293390471432155138,1293390471432155138,sunandavashisht,2020-08-12 03:38:53,"Just to give people an idea of the area, check the number of masjids around:
x.com/ASeekerofTruth
…
#Bengalururiots",18,5,2,just people idea area check number masjids xcomaseekeroftruth bengalururiots,"number masjids, idea area, people idea, around bengalururiots, bengalururiots, #bengalururiots, give people, check number, riot, just, area check, masjids around, []",0.0,"[101, 2074, 2111, 2801, 2181, 4638, 2193, 27779, 2015, 1060, 9006, 11022, 23941, 3217, 6199, 22134, 2232, 8191, 14129, 9488, 3215, 102]",2020-08-12,"['[]', 'number masjids', 'idea area', 'people idea', 'around bengalururiots', '#bengalururiots', 'give people', 'check number', 'riot', 'just', 'area check', 'masjids around', 'bengalururiots']",protest,0.2,0.037,0,0.8883647798742138,0.2,1,1,normal_activity,,no_spike,none,1,0.013525886130536673,0,1,0,51,1.0
1293390825179590656,dilip2904,1293390471432155138,1293390471432155138,sunandavashisht,2020-08-12 03:36:17,Right to Riot is fundamental right only for Muslims - others have to stay at home. Didnt former PM Manmohan say that Muslims have first right to everything in India?,17,3,2,right riot fundamental right muslims stay home didnt pm manmohan say muslims right india,"home didnt, say muslims, riot fundamental, first right, 'NORP'), ('first', india, 'ORG'), others stay, didnt, pm manmohan, fundamental right, ('PM Manmohan', riot, right muslims, manmohan say, 'GPE')], ('India', right everything, everything india, ('Muslims', stay home, didnt former, 'ORDINAL'), manmohan, [('Riot', muslims first, 'PERSON'), muslims others, right riot",0.1845238095238095,"[101, 2157, 11421, 8050, 2157, 7486, 2994, 2188, 2134, 2102, 7610, 2158, 5302, 4819, 2360, 7486, 2157, 2634, 102]",2020-08-12,"[""[('Riot'"", "" 'PERSON')"", "" ('Muslims'"", "" 'NORP')"", "" ('PM Manmohan'"", "" 'ORG')"", "" ('Muslims'"", "" 'NORP')"", "" ('first'"", "" 'ORDINAL')"", "" ('India'"", "" 'GPE')]"", 'home didnt', 'say muslims', 'riot fundamental', 'first right', 'india', 'others stay', 'didnt', 'pm manmohan', 'fundamental right', 'riot', 'right muslims', 'manmohan say', 'right everything', 'everything india', 'stay home', 'didnt former', 'manmohan', 'muslims first', 'muslims others', 'right riot']",protest,0.1,0.03,0,0.8789308176100629,0.1,0,1,normal_activity,,no_spike,none,1,0.01253924076614532,0,0,0,51,1.0
1293394404477026305,NILANJANNANDI7,1293390471432155138,1293390471432155138,sunandavashisht,2020-08-12 03:50:30,"As per the terror apologist Naseeruddin, these people are "" Dara Hua"" community. Shudder to think what is in store for India if their 'Dar"" get vanished. 
@TimesNow
 @rupamurthy1
@tathagata2
 @sambitswaraj",12,5,0,terror apologist naseeruddin people dara hua community shudder think store india dar vanished timesnow rupamurthy1 tathagata2 sambitswaraj,"@timesnow, terror apologist, get vanished, @tathagata2, vanished timesnow, 'GPE'), india, 'ORG'), apologist naseeruddin, @rupamurthy1, war, shudder, dar, timesnow sambitswaraj, ('India', naseeruddin people, ('Dara Hua', naseeruddin, store india, [('Naseeruddin', think store, @sambitswaraj, ('@sambitswaraj', dara hua, timesnow, 'ORG')], community shudder, 'PERSON')",0.0,"[101, 7404, 9706, 8662, 17235, 11510, 17375, 2111, 18243, 2050, 23064, 2451, 18261, 2228, 3573, 2634, 18243, 9955, 2335, 19779, 21766, 4502, 20136, 16921, 2487, 11937, 8322, 26589, 2475, 3520, 16313, 26760, 5400, 3501, 102]",2020-08-12,"[""[('Naseeruddin'"", "" 'ORG')"", "" ('Dara Hua'"", "" 'PERSON')"", "" ('India'"", "" 'GPE')"", "" ('@sambitswaraj'"", "" 'ORG')]"", '@timesnow', 'terror apologist', 'get vanished', '@tathagata2', 'vanished timesnow', 'india', 'apologist naseeruddin', '@rupamurthy1', 'war', 'shudder', 'dar', 'timesnow sambitswaraj', 'naseeruddin people', 'naseeruddin', 'store india', 'think store', '@sambitswaraj', 'dara hua', 'timesnow', 'community shudder']",international,0.4,0.027,0,0.8757861635220126,0.4,2,1,normal_activity,,no_spike,none,1,0.011220729270530246,4,0,0,51,1.0
1293391276214300673,dweepatheameri1,1293390471432155138,1293390471432155138,sunandavashisht,2020-08-12 03:38:04,"Oh, did you miss their PR post of forming a human chain to protect a hindu temple? That photo would soon become the poster child of secular India. Different story that muslims were about to set temple ablaze too. All pre-planned. How can 3000 people gather in less than 5 min?",18,1,2,oh did miss pr post forming human chain protect hindu temple photo soon poster child secular india different story muslims set temple ablaze preplanned 3000 people gather 5 min,"temple ablaze, people gather, photo would, become poster, 'NORP'), 'GPE'), india, temple photo, 'CARDINAL'), ('3000', secular india, miss post, ('muslims', less min, 'CARDINAL')], soon become, set temple, different story, ablaze people, hindu temple, india different, how, that, story muslims, chain protect, human chain, [('India', ('less than 5'",-0.0555555555555555,"[101, 2821, 2106, 3335, 10975, 2695, 5716, 2529, 4677, 4047, 7560, 3379, 6302, 2574, 13082, 2775, 10644, 2634, 2367, 2466, 7486, 2275, 3379, 11113, 24472, 17463, 5802, 7228, 11910, 2111, 8587, 1019, 8117, 102]",2020-08-12,"[""[('India'"", "" 'GPE')"", "" ('muslims'"", "" 'NORP')"", "" ('3000'"", "" 'CARDINAL')"", "" ('less than 5'"", "" 'CARDINAL')]"", 'temple ablaze', 'people gather', 'photo would', 'become poster', 'india', 'temple photo', 'secular india', 'miss post', 'less min', 'soon become', 'set temple', 'different story', 'ablaze people', 'hindu temple', 'india different', 'how', 'that', 'story muslims', 'chain protect', 'human chain']",general,0.5,0.025,0,0.8726415094339622,0.5,2,1,normal_activity,,no_spike,none,1,0.013525886130536673,0,0,0,51,1.0
1293474330760765447,Aditya594Singh,1293390471432155138,1293390471432155138,sunandavashisht,2020-08-12 09:08:06,"Btw.. it was a pre-planned riot. It's a frustration of Ram Mandir.
#bangaloreriots",5,5,0,btw preplanned riot frustration ram mandir bangaloreriots,"frustration ram, btw riot, 'PERSON')], btw, riot, mandir bangaloreriots, ram mandir, #bangaloreriots, riot frustration, [('Ram Mandir'",0.0,"[101, 18411, 2860, 17463, 5802, 7228, 11421, 9135, 8223, 22700, 14022, 9488, 3215, 102]",2020-08-12,"[""[('Ram Mandir'"", "" 'PERSON')]"", 'frustration ram', 'btw riot', 'btw', 'riot', 'mandir bangaloreriots', 'ram mandir', '#bangaloreriots', 'riot frustration']",protest,0.2,0.02,0,0.8663522012578616,0.2,1,1,normal_activity,,no_spike,none,1,0.00825481317666914,0,1,0,51,1.0
1293435638776094721,galakanti,1293390471432155138,1293390471432155138,sunandavashisht,2020-08-12 06:34:21,"we r paying price of congress minority Appeasement politics of 65 yrs.Congress pampered Muslims n spoiled them, And now you have a child who was never disciplined, uneducated & like a spoiled child, Muslims Don't want Equality, They wants special treatment.1st Delhi now Bengaluru",8,3,1,r paying price congress minority appeasement politics 65 yrscongress pampered muslims n spoiled child disciplined uneducated like spoiled child muslims dont want equality wants special treatment1st delhi bengaluru,"('Delhi', never disciplined, child muslims, muslims don, price congress, appeasement, child never, 'NORP'), delhi bengaluru, minority appeasement, appeasement politics, 'GPE'), uneducated like, 'ORG'), ('Bengaluru', paying price, 'CARDINAL'), bengaluru, spoiled child, equality wants, congress minority, muslims spoiled, 'GPE')], delhi, politics pampered, want equality, pampered muslims, ('65', ('Muslims', ('Congress', [('congress'",0.2785714285714286,"[101, 1054, 7079, 3976, 3519, 7162, 10439, 19500, 3672, 4331, 3515, 1061, 2869, 8663, 17603, 4757, 14089, 4842, 2098, 7486, 1050, 19582, 2775, 28675, 16655, 8566, 12921, 2066, 19582, 2775, 7486, 2123, 2102, 2215, 9945, 4122, 2569, 3949, 2487, 3367, 6768, 8191, 14129, 102]",2020-08-12,"[""[('congress'"", "" 'ORG')"", "" ('65'"", "" 'CARDINAL')"", "" ('Congress'"", "" 'ORG')"", "" ('Muslims'"", "" 'NORP')"", "" ('Muslims'"", "" 'NORP')"", "" ('Delhi'"", "" 'GPE')"", "" ('Bengaluru'"", "" 'GPE')]"", 'never disciplined', 'child muslims', 'muslims don', 'price congress', 'appeasement', 'child never', 'delhi bengaluru', 'minority appeasement', 'appeasement politics', 'uneducated like', 'paying price', 'bengaluru', 'spoiled child', 'equality wants', 'congress minority', 'muslims spoiled', 'delhi', 'politics pampered', 'want equality', 'pampered muslims']",politics,0.1,0.019,0,0.8639937106918238,0.1,0,1,normal_activity,,no_spike,none,1,0.007898659737827373,0,0,0,51,1.0
1293392480818192384,ramanayogi_gv,1293390471432155138,1293390471432155138,sunandavashisht,2020-08-12 03:42:52,"This attitude has been nurturing by congress sins Independence.

Religious rogues will come on streets only with the help of divide and destroy agenda pseudo ideologists.

Congress party is hub of such elements!

Congress Mukta Bharat is Mandatory to restore peace.",13,0,1,attitude nurturing congress sins independence religious rogues come streets help divide destroy agenda pseudo ideologists congress party hub elements congress mukta bharat mandatory restore peace,"sins independence, mukta bharat, congress mukta bharat, 'ORG'), independence, independence religious, help divide, elements congress, congress sins, religious rogues, ideologists congress, religious, streets help, mandatory, this, attitude nurturing, congress mukta, ('Congress', agenda pseudo, divide destroy, come streets, restore peace, 'ORG')], [('congress'",-0.05,"[101, 7729, 27617, 16037, 3519, 15516, 4336, 3412, 12406, 2015, 2272, 4534, 2393, 11443, 6033, 11376, 18404, 8909, 8780, 18738, 3519, 2283, 9594, 3787, 3519, 14163, 25509, 2050, 1038, 28074, 10915, 9239, 3521, 102]",2020-08-12,"[""[('congress'"", "" 'ORG')"", "" ('Congress'"", "" 'ORG')]"", 'sins independence', 'mukta bharat', 'congress mukta bharat', 'independence', 'independence religious', 'help divide', 'elements congress', 'congress sins', 'religious rogues', 'ideologists congress', 'religious', 'streets help', 'mandatory', 'this', 'attitude nurturing', 'congress mukta', 'agenda pseudo', 'divide destroy', 'come streets', 'restore peace']",politics,0.05,0.015,0,0.8537735849056604,0.05,0,1,normal_activity,,no_spike,none,1,0.006335390224810007,0,0,0,51,1.0
1293427118173384704,TTvenkatesh1968,1293390471432155138,1293390471432155138,sunandavashisht,2020-08-12 06:00:30,A Muslim had shared a post calling Lord Krishna a rapist on the eve of Janmashtami.Angry with dat dis nephew of CongMLA posted dat Prophet ws rapist.Muslims took screenshot of his comment& cropped out original post.Then they started #Bengalururiots,1,0,0,muslim shared post calling lord krishna rapist eve janmashtamiangry dat dis nephew congmla posted dat prophet ws rapistmuslims took screenshot comment cropped original postthen started bengalururiots,"prophet, ('Krishna', rapist eve, #bengalururiots, muslim shared, 'NORP'), post calling, then, prophet took, eve dat, ('Prophet', dat dis, congmla posted, posted dat, nephew congmla, riot, muslim, cropped original, janmashtami, [('Muslim', comment cropped, shared post, angry, original started, ('Muslims', ('Janmashtami', 'PERSON'), 'NORP')]",0.375,"[101, 5152, 4207, 2695, 4214, 2935, 10871, 9680, 2923, 6574, 5553, 9335, 22893, 20924, 16523, 2100, 23755, 4487, 2015, 7833, 26478, 19968, 2050, 6866, 23755, 12168, 1059, 2015, 9680, 2923, 7606, 17960, 2015, 2165, 12117, 12326, 7615, 10416, 5669, 2434, 2695, 10760, 2078, 2318, 8191, 14129, 9488, 3215, 102]",2020-08-12,"[""[('Muslim'"", "" 'NORP')"", "" ('Krishna'"", "" 'PERSON')"", "" ('Janmashtami'"", "" 'PERSON')"", "" ('Prophet'"", "" 'PERSON')"", "" ('Muslims'"", "" 'NORP')]"", 'prophet', 'rapist eve', '#bengalururiots', 'muslim shared', 'post calling', 'then', 'prophet took', 'eve dat', 'dat dis', 'congmla posted', 'posted dat', 'nephew congmla', 'riot', 'muslim', 'cropped original', 'janmashtami', 'comment cropped', 'shared post', 'angry', 'original started']",protest,0.9,0.001,0,0.5786163522012578,0.9,4,1,normal_activity,,no_spike,none,1,0.00042370229912301496,0,1,0,51,1.0
1293438952259629059,pankajsameold,1293390471432155138,1293390471432155138,sunandavashisht,2020-08-12 06:47:31,"Think of it, due to a Facebook post. Who are these people? What do they learn this? Who are they influenced by",1,0,1,think facebook post people learn influenced,"people learn, what, who, post people, facebook, facebook post, think, learn influenced, due facebook, think due, []",-0.125,"[101, 2228, 9130, 2695, 2111, 4553, 5105, 102]",2020-08-12,"['[]', 'people learn', 'what', 'who', 'due facebook', 'facebook', 'facebook post', 'think', 'learn influenced', 'think due', 'post people']",general,0.2,0.003,0,0.7075471698113207,0.2,1,1,normal_activity,,no_spike,none,1,0.0012509626353338283,0,0,0,51,1.0
1293396565038694400,CaittaYoddha,1293390471432155138,1293390471432155138,sunandavashisht,2020-08-12 03:59:05,"Is this already a sharia land? Is the demographic project complete under cover of sickularism, and democracy?",1,0,0,sharia land demographic project complete cover sickularism democracy,"demographic project, sickularism democracy, sharia land, already sharia, complete cover, land demographic, cover sickularism, project complete, []",0.1,"[101, 21146, 4360, 2455, 15982, 2622, 3143, 3104, 5305, 7934, 2964, 7072, 102]",2020-08-12,"['[]', 'demographic project', 'sickularism democracy', 'sharia land', 'already sharia', 'complete cover', 'cover sickularism', 'project complete', 'land demographic']",general,0.2,0.001,0,0.5786163522012578,0.2,1,1,normal_activity,,no_spike,none,1,0.00042370229912301496,0,0,0,51,1.0
1293487403986952194,SanataniThug,1293390471432155138,1293390471432155138,sunandavashisht,2020-08-12 10:00:03,"No libtards out to support Dalith MLA. According to them, Dalits are not worthy of justice ",0,0,0,libtards support dalith mla according dalits worthy justice,"justice, libtards support, dalits, dalith, mla according, worthy justice, 'PERSON')], according dalits, [('Dalith MLA', dalits worthy, according, dalith mla, support dalith",-0.1666666666666666,"[101, 5622, 19279, 18117, 2490, 29095, 2705, 18619, 2429, 29095, 3215, 11007, 3425, 102]",2020-08-12,"[""[('Dalith MLA'"", "" 'PERSON')]"", 'justice', 'libtards support', 'dalits', 'dalith', 'mla according', 'worthy justice', 'according dalits', 'dalits worthy', 'according', 'dalith mla', 'support dalith']",social,0.2,0.0,0,0.2562893081761006,0.2,1,1,normal_activity,,no_spike,none,1,0.0,0,0,0,51,1.0
1293390575421407234,banlib23,1293390471432155138,1293390471432155138,sunandavashisht,2020-08-12 03:35:17,"Aur abhi sab liberals log chup hai.
Ek taraf bhasad machayi Congress MLA ke nephnew ne, dusri taraf danga kiye peaceful protesters.. ab kiska side le ye bechare..",0,0,0,aur abhi sab liberals log chup hai ek taraf bhasad machayi congress mla ke nephnew ne dusri taraf danga kiye peaceful protesters ab kiska le ye bechare,"[('hai', congress mla, dusri taraf, 'GPE'), kiye peaceful, aur abhi, side bechare, mla nephnew, protest, bhasad machayi, ('kiska', sab liberals, 'ORG'), 'GPE')], log chup, hai taraf, taraf bhasad, protesters kiska, abhi sab, liberals log, peaceful, aur, ('Congress', nephnew dusri, taraf danga, peaceful protesters",0.25,"[101, 8740, 2099, 11113, 4048, 7842, 2497, 13350, 8833, 14684, 2361, 15030, 23969, 10225, 2546, 1038, 14949, 4215, 24532, 4710, 2072, 3519, 18619, 17710, 11265, 8458, 2638, 2860, 11265, 4241, 21338, 2072, 10225, 2546, 4907, 3654, 11382, 6672, 9379, 13337, 11113, 11382, 8337, 3393, 6300, 2022, 7507, 2890, 102]",2020-08-12,"[""[('hai'"", "" 'GPE')"", "" ('Congress'"", "" 'ORG')"", "" ('kiska'"", "" 'GPE')]"", 'congress mla', 'dusri taraf', 'kiye peaceful', 'aur abhi', 'side bechare', 'mla nephnew', 'protest', 'bhasad machayi', 'sab liberals', 'log chup', 'hai taraf', 'taraf bhasad', 'protesters kiska', 'abhi sab', 'liberals log', 'peaceful', 'aur', 'nephnew dusri', 'taraf danga', 'peaceful protesters']",protest,0.0,0.0,0,0.2562893081761006,0.0,0,1,normal_activity,,no_spike,none,1,0.0,0,0,0,51,1.0
1293400388037615619,winterdiamondo,1293390471432155138,1293390471432155138,sunandavashisht,2020-08-12 04:14:17,"Lol ""right to riot"" sounds like a death metal song name. But on a serious note, I can totally picture the libtard imbeciles preaching away or rather be totally mum about it so it gets buried asap  they bait us into their arguments and avoid debates when they're in the wrong.",0,0,0,lol right riot sounds like death metal song note totally picture libtard imbeciles preaching away totally mum gets buried asap bait arguments avoid debates theyre wrong,"note totally, serious note, totally mum, song name, libtard imbeciles, lol right, preaching away, lol, riot, sounds like, bait arguments, metal song, buried asap, debates wrong, but, totally picture, like death, death metal, arguments avoid, mum gets, []",0.0420634920634921,"[101, 8840, 2140, 2157, 11421, 4165, 2066, 2331, 3384, 2299, 3602, 6135, 3861, 5622, 19279, 4232, 10047, 4783, 6895, 4244, 17979, 2185, 6135, 12954, 4152, 3950, 17306, 2361, 17395, 9918, 4468, 14379, 2027, 2890, 3308, 102]",2020-08-12,"['[]', 'note totally', 'serious note', 'totally mum', 'song name', 'libtard imbeciles', 'lol right', 'preaching away', 'lol', 'riot', 'sounds like', 'bait arguments', 'metal song', 'buried asap', 'debates wrong', 'but', 'totally picture', 'like death', 'death metal', 'arguments avoid', 'mum gets']",protest,0.4,0.0,0,0.2562893081761006,0.4,1,1,normal_activity,,no_spike,none,1,0.0,0,0,0,51,1.0
1293435203776581633,S_kumar2000,1293390471432155138,1293390471432155138,sunandavashisht,2020-08-12 06:32:38,India needs to adopt Chinese policy.,0,0,0,india needs adopt chinese policy,"chinese, [('India', ('Chinese', policy, india needs, adopt chinese, needs adopt, chinese policy, 'NORP')], 'GPE'), india",0.0,"[101, 2634, 3791, 11092, 2822, 3343, 102]",2020-08-12,"[""[('India'"", "" 'GPE')"", "" ('Chinese'"", "" 'NORP')]"", 'chinese', 'policy', 'india needs', 'adopt chinese', 'needs adopt', 'chinese policy', 'india']",politics,0.0,0.0,0,0.2562893081761006,0.0,0,1,normal_activity,,no_spike,none,1,0.0,0,0,0,51,1.0
1293396695850442752,Gudan__Garam,1293390471432155138,1293390471432155138,sunandavashisht,2020-08-12 03:59:37,All bcuz of a Facebook post ? What's the nature of the Facebook post ?,0,0,0,bcuz facebook post whats nature facebook post,"nature facebook, bcuz facebook, what, facebook, facebook post, post nature, [], all",0.0,"[101, 4647, 17040, 9130, 2695, 2054, 2015, 3267, 9130, 2695, 102]",2020-08-12,"['[]', 'nature facebook', 'bcuz facebook', 'what', 'facebook', 'facebook post', 'post nature', 'all']",general,0.5,0.0,0,0.2562893081761006,0.5,2,1,normal_activity,,no_spike,none,1,0.0,0,0,0,51,1.0
1293404880577499137,AmitYad56028750,1293390471432155138,1293390471432155138,sunandavashisht,2020-08-12 04:32:08,"No, they will say - Muslims protected temple from mob.",0,0,0,say muslims protected temple mob,"temple mob, muslims protected, say muslims, [('Muslims', protected temple, muslims, 'NORP')]",0.0,"[101, 2360, 7486, 5123, 3379, 11240, 102]",2020-08-12,"[""[('Muslims'"", "" 'NORP')]"", 'temple mob', 'muslims protected', 'say muslims', 'protected temple', 'muslims']",general,0.0,0.0,0,0.2562893081761006,0.0,0,1,normal_activity,,no_spike,none,1,0.0,0,0,0,51,1.0
1293502995221504000,ashok_bhardwaj4,1293390471432155138,1293390471432155138,sunandavashisht,2020-08-12 11:02:00,Don't divide yourselves and give rioters befitting reply,0,0,0,dont divide rioters befitting reply,"rioters befitting, divide give, give rioters, don, riot, befitting reply, []",0.0,"[101, 2123, 2102, 11443, 11421, 2545, 2022, 8873, 13027, 7514, 102]",2020-08-12,"['[]', 'rioters befitting', 'divide give', 'don', 'riot', 'befitting reply', 'give rioters']",protest,0.0,0.0,0,0.2562893081761006,0.0,0,1,normal_activity,,no_spike,none,1,0.0,0,0,0,51,1.0
1293586433832177664,malayadhvaryu,1293390471432155138,1293390471432155138,sunandavashisht,2020-08-12 16:33:34,"@Javedakhtarjadu
 show your secular and liberal and freedom of expression , 
@BDUTT
  will he do so?",0,0,0,javedakhtarjadu secular liberal freedom expression bdutt,"show secular, javedakhtarjadu show, @bdutt, @javedakhtarjadu, liberal freedom, javedakhtarjadu, freedom expression, secular liberal, ('@BDUTT', 'PRODUCT')], [('@Javedakhtarjadu\n ', expression bdutt, 'ORG')",0.0,"[101, 14855, 28614, 10023, 7559, 27875, 2226, 10644, 4314, 4071, 3670, 1038, 8566, 4779, 102]",2020-08-12,"[""[('@Javedakhtarjadu\\n '"", "" 'ORG')"", "" ('@BDUTT'"", "" 'PRODUCT')]"", 'show secular', 'javedakhtarjadu show', '@bdutt', '@javedakhtarjadu', 'javedakhtarjadu', 'freedom expression', 'secular liberal', 'liberal freedom', 'expression bdutt']",general,0.0,0.0,0,0.2562893081761006,0.0,0,1,normal_activity,,no_spike,none,1,0.0,2,0,0,51,1.0
1294144227304144899,DesiStocky,1293390471432155138,1293390471432155138,sunandavashisht,2020-08-14 05:30:02,"And now the politician is not going to lodge a police complaint it seems. So all this tamasha was clearly planned to show Muslim supremacy. I bet no one will be punished for anything they did in these riots. This is what Congress calls as Democracy & Secularism  
@MalavikaBJP",0,0,0,politician going lodge police complaint tamasha clearly planned muslim supremacy bet punished did riots congress calls democracy secularism malavikabjp,"congress calls, show muslim, complaint seems, riots congress, 'NORP'), one punished, democracy secularism, 'ORG'), anything riots, punished anything, police, riot, police complaint, muslim, @malavikabjp, tamasha clearly, [('Muslim', lodge police, bet one, going lodge, ('Democracy & Secularism  \n', this, ('Congress', 'ORG')], muslim supremacy, congress",-0.1,"[101, 3761, 2183, 7410, 2610, 12087, 17214, 11823, 2050, 4415, 3740, 5152, 22006, 6655, 14248, 2106, 12925, 3519, 4455, 7072, 10644, 2964, 28935, 13309, 7875, 3501, 2361, 102]",2020-08-14,"[""[('Muslim'"", "" 'NORP')"", "" ('Congress'"", "" 'ORG')"", "" ('Democracy & Secularism  \\n'"", "" 'ORG')]"", 'congress calls', 'show muslim', 'complaint seems', 'riots congress', 'one punished', 'democracy secularism', 'anything riots', 'punished anything', 'police', 'riot', 'police complaint', 'muslim', '@malavikabjp', 'tamasha clearly', 'lodge police', 'bet one', 'congress', 'going lodge', 'this', 'muslim supremacy']",protest,0.30000000000000004,0.0,0,0.2562893081761006,0.30000000000000004,1,1,normal_activity,,no_spike,none,1,0.0,1,0,0,51,1.0
1293405525334298626,Murugan97875940,1293390471432155138,1293390471432155138,sunandavashisht,2020-08-12 04:34:42,CAA and NRC is need of an hour,0,0,0,caa nrc need hour,"'TIME')], ('an hour', nrc, caa nrc, need hour, nrc need, [('NRC', caa, 'ORG')",0.0,"[101, 6187, 2050, 17212, 2278, 2342, 3178, 102]",2020-08-12,"[""[('NRC'"", "" 'ORG')"", "" ('an hour'"", "" 'TIME')]"", 'nrc', 'caa nrc', 'need hour', 'nrc need', 'caa']",general,0.0,0.0,0,0.2562893081761006,0.0,0,1,normal_activity,,no_spike,none,1,0.0,0,0,0,51,1.0
1293540759669370880,vijayb123,1293390471432155138,1293390471432155138,sunandavashisht,2020-08-12 13:32:04,Nobody is supposed to take law in their own hands. If someone has a problem go knock the door of court.,0,0,0,supposed law hands problem knock door court,"nobody supposed, law hands, hands someone, someone problem, problem knock, door court, take law, supposed take, knock door, nobody, []",0.6,"[101, 4011, 2375, 2398, 3291, 7324, 2341, 2457, 102]",2020-08-12,"['[]', 'law hands', 'hands someone', 'someone problem', 'problem knock', 'knock door', 'door court', 'take law', 'supposed take', 'nobody supposed', 'nobody']",general,0.2,0.0,0,0.2562893081761006,0.2,1,1,normal_activity,,no_spike,none,1,0.0,0,0,0,51,1.0
